code_set_nm;code;code_description;alt_description;sys_description
LGA;364;Isiala Ngwa North;;Isiala Ngwa North
LGA;365;Isiala Ngwa South;;Isiala Ngwa South
LGA;366;Isin;;Isin
LGA;367;Isi Uzo;;Isi Uzo
LGA;368;Isokan;;Isokan
LGA;369;Isoko North;;Isoko North
LGA;370;Isoko South;;Isoko South
LGA;371;Isu;;Isu
LGA;372;Isuikwuato;;Isuikwuato
LGA;373;Itas/Gadau;;Itas/Gadau
LGA;374;Itesiwaju;;Itesiwaju
LGA;375;Itu;;Itu
LGA;376;Ivo;;Ivo
LGA;377;Iwajowa;;Iwajowa
LGA;378;Iwo;;Iwo
LGA;379;Izzi;;Izzi
LGA;380;Jaba;;Jaba
LGA;381;Jada;;Jada
LGA;382;Jahun;;Jahun
LGA;383;Jakusko;;Jakusko
LGA;384;Jalingo;;Jalingo
LGA;385;Jama'are;;Jama'are
LGA;386;Jega;;Jega
LGA;387;Jema'a;;Jema'a
LGA;388;Jere;;Jere
LGA;389;Jibia;;Jibia
LGA;390;Jos East;;Jos East
LGA;391;Jos North;;Jos North
LGA;392;Jos South;;Jos South
LGA;393;Kabba/Bunu;;Kabba/Bunu
LGA;394;Kabo;;Kabo
LGA;395;Kachia;;Kachia
LGA;396;Kaduna North;;Kaduna North
LGA;397;Kaduna South;;Kaduna South
LGA;398;Kafin Hausa;;Kafin Hausa
LGA;399;Kafur;;Kafur
LGA;400;Kaga;;Kaga
LGA;401;Kagarko;;Kagarko
LGA;402;Kaiama;;Kaiama
LGA;403;Kaita;;Kaita
LGA;404;Kajola;;Kajola
LGA;405;Kajuru;;Kajuru
LGA;406;Kala/Balge;;Kala/Balge
LGA;407;Kalgo;;Kalgo
LGA;408;Kaltungo;;Kaltungo
LGA;409;Kanam;;Kanam
LGA;410;Kankara;;Kankara
LGA;411;Kanke;;Kanke
LGA;412;Kankia;;Kankia
LGA;413;Kano Municipal;;Kano Municipal
LGA;414;Karasuwa;;Karasuwa
LGA;415;Karaye;;Karaye
LGA;416;Karim Lamido;;Karim Lamido
LGA;417;Karu;;Karu
LGA;418;Katagum;;Katagum
LGA;419;Katcha;;Katcha
LGA;420;Katsina;;Katsina
LGA;421;Katsina-Ala;;Katsina-Ala
LGA;422;Kaura;;Kaura
LGA;423;Kaura Namoda;;Kaura Namoda
LGA;424;Kauru;;Kauru
LGA;425;Kazaure;;Kazaure
LGA;426;Keana;;Keana
LGA;427;Kebbe;;Kebbe
LGA;428;Keffi;;Keffi
LGA;429;Khana;;Khana
LGA;430;Kibiya;;Kibiya
LGA;431;Kirfi;;Kirfi
LGA;432;Kiri Kasama;;Kiri Kasama
LGA;433;Kiru;;Kiru
LGA;434;Kiyawa;;Kiyawa
LGA;435;Kogi;;Kogi
LGA;436;Koko/Besse;;Koko/Besse
LGA;437;Kokona;;Kokona
LGA;438;Kolokuma/Opokuma;;Kolokuma/Opokuma
LGA;439;Konduga;;Konduga
LGA;440;Konshisha;;Konshisha
LGA;441;Kontagora;;Kontagora
LGA;442;Kosofe;;Kosofe
LGA;443;Kaugama;;Kaugama
LGA;444;Kubau;;Kubau
LGA;445;Kudan;;Kudan
LGA;446;Kuje;;Kuje
LGA;447;Kukawa;;Kukawa
LGA;448;Kumbotso;;Kumbotso
LGA;449;Kumi;;Kumi
LGA;450;Kunchi;;Kunchi
LGA;451;Kura;;Kura
LGA;452;Kurfi;;Kurfi
LGA;453;Kusada;;Kusada
LGA;454;Kwali;;Kwali
LGA;455;Kwande;;Kwande
LGA;456;Kwami;;Kwami
LGA;457;Kware;;Kware
LGA;458;Kwaya Kusar;;Kwaya Kusar
LGA;459;Lafia;;Lafia
LGA;460;Lagelu;;Lagelu
LGA;461;Lagos Island;;Lagos Island
LGA;462;Lagos Mainland;;Lagos Mainland
LGA;463;Langtang South;;Langtang South
LGA;464;Langtang North;;Langtang North
LGA;465;Lapai;;Lapai
LGA;466;Larmurde;;Larmurde
LGA;467;Lau;;Lau
LGA;468;Lavun;;Lavun
LGA;469;Lere;;Lere
LGA;470;Logo;;Logo
LGA;471;Lokoja;;Lokoja
LGA;472;Machina;;Machina
LGA;473;Madagali;;Madagali
LGA;474;Madobi;;Madobi
LGA;475;Mafa;;Mafa
LGA;476;Magama;;Magama
LGA;477;Magumeri;;Magumeri
LGA;478;Mai'Adua;;Mai'Adua
LGA;479;Maiduguri;;Maiduguri
LGA;480;Maigatari;;Maigatari
LGA;481;Maiha;;Maiha
LGA;482;Maiyama;;Maiyama
LGA;483;Makarfi;;Makarfi
LGA;484;Makoda;;Makoda
LGA;485;Malam Madori;;Malam Madori
LGA;486;Malumfashi;;Malumfashi
LGA;487;Mangu;;Mangu
LGA;488;Mani;;Mani
LGA;489;Maradun;;Maradun
LGA;490;Mariga;;Mariga
LGA;491;Makurdi;;Makurdi
LGA;492;Marte;;Marte
LGA;493;Maru;;Maru
LGA;494;Mashegu;;Mashegu
LGA;495;Mashi;;Mashi
LGA;496;Matazu;;Matazu
LGA;497;Mayo Belwa;;Mayo Belwa
LGA;498;Mbaitoli;;Mbaitoli
LGA;499;Mbo;;Mbo
LGA;500;Michika;;Michika
LGA;501;Miga;;Miga
LGA;502;Mikang;;Mikang
LGA;503;Minjibir;;Minjibir
LGA;504;Misau;;Misau
LGA;505;Moba;;Moba
LGA;506;Mobbar;;Mobbar
LGA;507;Mubi North;;Mubi North
LGA;508;Mubi South;;Mubi South
LGA;509;Mokwa;;Mokwa
LGA;510;Monguno;;Monguno
LGA;511;Mopa Muro;;Mopa Muro
LGA;512;Moro;;Moro
LGA;513;Moya;;Moya
LGA;514;Mkpat-Enin;;Mkpat-Enin
LGA;515;AMAC;;Abuja Municipal
LGA;516;Musawa;;Musawa
LGA;517;Mushin;;Mushin
LGA;518;Nafada;;Nafada
LGA;519;Nangere;;Nangere
LGA;520;Nasarawa;;Nasarawa
LGA;521;Nasarawa;;Nasarawa
LGA;522;Nasarawa Egon;;Nasarawa Egon
LGA;523;Ndokwa East;;Ndokwa East
LGA;524;Ndokwa West;;Ndokwa West
LGA;525;Nembe;;Nembe
LGA;526;Ngala;;Ngala
LGA;527;Nganzai;;Nganzai
LGA;528;Ngaski;;Ngaski
LGA;529;Ngor Okpala;;Ngor Okpala
LGA;530;Nguru;;Nguru
LGA;531;Ningi;;Ningi
LGA;532;Njaba;;Njaba
LGA;533;Njikoka;;Njikoka
LGA;534;Nkanu East;;Nkanu East
LGA;535;Nkanu West;;Nkanu West
LGA;536;Nkwerre;;Nkwerre
LGA;537;Nnewi North;;Nnewi North
LGA;538;Nnewi South;;Nnewi South
LGA;539;Nsit-Atai;;Nsit-Atai
LGA;540;Nsit-Ibom;;Nsit-Ibom
LGA;541;Nsit-Ubium;;Nsit-Ubium
LGA;542;Nsukka;;Nsukka
LGA;543;Numan;;Numan
LGA;544;Nwangele;;Nwangele
LGA;545;Obafemi Owode;;Obafemi Owode
LGA;546;Obanliku;;Obanliku
LGA;547;Obi;;Obi
LGA;548;Obi;;Obi
LGA;549;Obi Ngwa;;Obi Ngwa
LGA;550;Obio/Akpor;;Obio/Akpor
LGA;551;Obokun;;Obokun
LGA;552;Obot Akara;;Obot Akara
LGA;553;Obowo;;Obowo
LGA;554;Obubra;;Obubra
LGA;555;Obudu;;Obudu
LGA;556;Odeda;;Odeda
LGA;557;Odigbo;;Odigbo
LGA;558;Odogbolu;;Odogbolu
LGA;559;Odo Otin;;Odo Otin
LGA;560;Odukpani;;Odukpani
LGA;561;Offa;;Offa
LGA;562;Ofu;;Ofu
LGA;563;Ogba/Egbema/Ndoni;;Ogba/Egbema/Ndoni
LGA;564;Ogbadibo;;Ogbadibo
LGA;565;Ogbaru;;Ogbaru
LGA;566;Ogbia;;Ogbia
LGA;567;Ogbomosho North;;Ogbomosho North
LGA;568;Ogbomosho South;;Ogbomosho South
LGA;569;Ogu/Bolo;;Ogu/Bolo
LGA;570;Ogoja;;Ogoja
LGA;571;Ogo Oluwa;;Ogo Oluwa
LGA;572;Ogori/Magongo;;Ogori/Magongo
LGA;573;Ogun Waterside;;Ogun Waterside
LGA;574;Oguta;;Oguta
LGA;575;Ohafia;;Ohafia
LGA;576;Ohaji/Egbema;;Ohaji/Egbema
LGA;577;Ohaozara;;Ohaozara
LGA;578;Ohaukwu;;Ohaukwu
LGA;579;Ohimini;;Ohimini
LGA;580;Orhionmwon;;Orhionmwon
LGA;581;Oji River;;Oji River
LGA;582;Ojo;;Ojo
LGA;583;Oju;;Oju
LGA;584;Okehi;;Okehi
LGA;585;Okene;;Okene
LGA;586;Oke Ero;;Oke Ero
LGA;587;Okigwe;;Okigwe
LGA;588;Okitipupa;;Okitipupa
LGA;589;Okobo;;Okobo
LGA;590;Okpe;;Okpe
LGA;591;Okrika;;Okrika
LGA;592;Olamaboro;;Olamaboro
LGA;593;Ola Oluwa;;Ola Oluwa
LGA;594;Olorunda;;Olorunda
LGA;595;Olorunsogo;;Olorunsogo
LGA;596;Oluyole;;Oluyole
LGA;597;Omala;;Omala
LGA;598;Omuma;;Omuma
LGA;599;Ona Ara;;Ona Ara
LGA;600;Ondo East;;Ondo East
LGA;601;Ondo West;;Ondo West
LGA;602;Onicha;;Onicha
LGA;603;Onitsha North;;Onitsha North
LGA;604;Onitsha South;;Onitsha South
LGA;605;Onna;;Onna
LGA;606;Okpokwu;;Okpokwu
LGA;607;Opobo/Nkoro;;Opobo/Nkoro
LGA;608;Oredo;;Oredo
LGA;609;Orelope;;Orelope
LGA;610;Oriade;;Oriade
LGA;611;Ori Ire;;Ori Ire
LGA;612;Orlu;;Orlu
LGA;613;Orolu;;Orolu
LGA;614;Oron;;Oron
LGA;615;Orsu;;Orsu
LGA;616;Oru East;;Oru East
LGA;617;Oruk Anam;;Oruk Anam
LGA;618;Orumba North;;Orumba North
LGA;619;Orumba South;;Orumba South
LGA;620;Oru West;;Oru West
LGA;621;Ose;;Ose
LGA;622;Oshimili North;;Oshimili North
LGA;623;Oshimili South;;Oshimili South
LGA;624;Oshodi-Isolo;;Oshodi-Isolo
LGA;625;Osisioma;;Osisioma
LGA;626;Osogbo;;Osogbo
LGA;627;Oturkpo;;Oturkpo
LGA;628;Ovia North-East;;Ovia North-East
LGA;629;Ovia South-West;;Ovia South-West
LGA;630;Owan East;;Owan East
LGA;631;Owan West;;Owan West
LGA;632;Owerri Municipal;;Owerri Municipal
LGA;633;Owerri North;;Owerri North
LGA;634;Owerri West;;Owerri West
LGA;635;Owo;;Owo
LGA;636;Oye;;Oye
LGA;637;Oyi;;Oyi
LGA;638;Oyigbo;;Oyigbo
LGA;639;Oyo;;Oyo
LGA;640;Oyo East;;Oyo East
LGA;641;Oyun;;Oyun
LGA;642;Paikoro;;Paikoro
LGA;643;Pankshin;;Pankshin
LGA;644;Patani;;Patani
LGA;645;Pategi;;Pategi
LGA;646;Port Harcourt;;Port Harcourt
LGA;647;Potiskum;;Potiskum
LGA;648;Qua'an Pan;;Qua'an Pan
LGA;649;Rabah;;Rabah
LGA;650;Rafi;;Rafi
LGA;651;Rano;;Rano
LGA;652;Remo North;;Remo North
LGA;653;Rijau;;Rijau
LGA;654;Rimi;;Rimi
LGA;655;Rimin Gado;;Rimin Gado
LGA;656;Ringim;;Ringim
LGA;657;Riyom;;Riyom
LGA;658;Rogo;;Rogo
LGA;659;Roni;;Roni
LGA;660;Sabon Birni;;Sabon Birni
LGA;661;Sabon Gari;;Sabon Gari
LGA;662;Sabuwa;;Sabuwa
LGA;663;Safana;;Safana
LGA;664;Sagbama;;Sagbama
LGA;665;Sakaba;;Sakaba
LGA;666;Saki East;;Saki East
LGA;667;Saki West;;Saki West
LGA;668;Sandamu;;Sandamu
LGA;669;Sanga;;Sanga
LGA;670;Sapele;;Sapele
LGA;671;Sardauna;;Sardauna
LGA;672;Shagamu;;Shagamu
LGA;673;Shagari;;Shagari
LGA;674;Shanga;;Shanga
LGA;675;Shani;;Shani
LGA;676;Shanono;;Shanono
LGA;677;Shelleng;;Shelleng
LGA;678;Shendam;;Shendam
LGA;679;Shinkafi;;Shinkafi
LGA;680;Shira;;Shira
LGA;681;Shiroro;;Shiroro
LGA;682;Shongom;;Shongom
LGA;683;Shomolu;;Shomolu
LGA;684;Silame;;Silame
LGA;685;Soba;;Soba
LGA;686;Sokoto North;;Sokoto North
LGA;687;Sokoto South;;Sokoto South
LGA;688;Song;;Song
LGA;689;Southern Ijaw;;Southern Ijaw
LGA;690;Suleja;;Suleja
LGA;691;Sule Tankarkar;;Sule Tankarkar
LGA;692;Sumaila;;Sumaila
LGA;693;Suru;;Suru
LGA;694;Surulere;;Surulere
LGA;695;Surulere;;Surulere
LGA;696;Tafa;;Tafa
LGA;697;Tafawa Balewa;;Tafawa Balewa
LGA;698;Tai;;Tai
LGA;699;Takai;;Takai
LGA;700;Takum;;Takum
LGA;701;Talata Mafara;;Talata Mafara
LGA;702;Tambuwal;;Tambuwal
LGA;703;Tangaza;;Tangaza
LGA;704;Tarauni;;Tarauni
LGA;705;Tarka;;Tarka
LGA;706;Tarmuwa;;Tarmuwa
LGA;707;Taura;;Taura
LGA;708;Toungo;;Toungo
LGA;709;Tofa;;Tofa
LGA;710;Toro;;Toro
LGA;711;Toto;;Toto
LGA;712;Chafe;;Chafe
LGA;713;Tsanyawa;;Tsanyawa
LGA;714;Tudun Wada;;Tudun Wada
LGA;715;Tureta;;Tureta
LGA;716;Udenu;;Udenu
LGA;717;Udi;;Udi
LGA;718;Udu;;Udu
LGA;719;Udung-Uko;;Udung-Uko
LGA;720;Ughelli North;;Ughelli North
LGA;721;Ughelli South;;Ughelli South
LGA;722;Ugwunagbo;;Ugwunagbo
LGA;723;Uhunmwonde;;Uhunmwonde
LGA;724;Ukanafun;;Ukanafun
LGA;725;Ukum;;Ukum
LGA;726;Ukwa East;;Ukwa East
LGA;727;Ukwa West;;Ukwa West
LGA;728;Ukwuani;;Ukwuani
LGA;729;Umuahia North;;Umuahia North
LGA;730;Umuahia South;;Umuahia South
LGA;731;Umu Nneochi;;Umu Nneochi
LGA;732;Ungogo;;Ungogo
LGA;733;Unuimo;;Unuimo
LGA;734;Uruan;;Uruan
LGA;735;Urue-Offong/Oruko;;Urue-Offong/Oruko
LGA;736;Ushongo;;Ushongo
LGA;737;Ussa;;Ussa
LGA;738;Uvwie;;Uvwie
LGA;739;Uyo;;Uyo
LGA;740;Uzo Uwani;;Uzo Uwani
LGA;741;Vandeikya;;Vandeikya
LGA;742;Wamako;;Wamako
LGA;743;Wamba;;Wamba
LGA;744;Warawa;;Warawa
LGA;745;Warji;;Warji
LGA;746;Warri North;;Warri North
LGA;747;Warri South;;Warri South
LGA;748;Warri South West;;Warri South West
LGA;749;Wasagu/Danko;;Wasagu/Danko
LGA;750;Wase;;Wase
LGA;751;Wudil;;Wudil
LGA;752;Wukari;;Wukari
LGA;753;Wurno;;Wurno
LGA;754;Wushishi;;Wushishi
LGA;755;Yabo;;Yabo
LGA;756;Yagba East;;Yagba East
LGA;757;Yagba West;;Yagba West
LGA;758;Yakuur;;Yakuur
LGA;759;Yala;;Yala
LGA;760;Yamaltu/Deba;;Yamaltu/Deba
LGA;761;Yankwashi;;Yankwashi
LGA;762;Yauri;;Yauri
LGA;763;Yenagoa;;Yenagoa
LGA;764;Yola North;;Yola North
LGA;765;Yola South;;Yola South
LGA;766;Yorro;;Yorro
LGA;767;Yunusari;;Yunusari
LGA;768;Yusufari;;Yusufari
LGA;769;Zaki;;Zaki
LGA;770;Zango;;Zango
LGA;771;Zangon Kataf;;Zangon Kataf
LGA;772;Zaria;;Zaria
LGA;773;Zing;;Zing
LGA;774;Zurmi;;Zurmi
LGA;775;Zuru;;Zuru
MARITAL_STATUS;N;Annulled;;
MARITAL_STATUS;C;Common law;;
MARITAL_STATUS;D;Divorced;;Divorced
MARITAL_STATUS;P;Domestic partner;;
MARITAL_STATUS;I;Interlocutory;;
MARITAL_STATUS;E;Legally Separated;;
MARITAL_STATUS;G;Living together;;
MARITAL_STATUS;M;Married;;Married
MARITAL_STATUS;O;Other;;
MARITAL_STATUS;R;Registered domestic partner;;
MARITAL_STATUS;A;Separated;;Separated
MARITAL_STATUS;S;Single;;Single
MARITAL_STATUS;U;Unknown;;
MARITAL_STATUS;B;Unmarried;;
MARITAL_STATUS;T;Unreported;;
MARITAL_STATUS;W;Widowed;;Widowed
MESSAGE_STATUS;INITIAL;Initial;;
MESSAGE_STATUS;UPDATED;Updated;;
OCCUPATION_STATUS;UNE;Unemployed;;Unemployed
OCCUPATION_STATUS;EMP;Employed;;Employed
OCCUPATION_STATUS;STU;Student;;Student
OCCUPATION_STATUS;RET;Retired;;Retired
OCCUPATION_STATUS;NA;Not Applicable;;
OI_REGIMEN;CTX800;Cotrimoxazole 800mg;;
OI_REGIMEN;CTX480;Cotrimoxazole 480mg;;Cotrimoxazole 480mg
OI_REGIMEN;CTX400;Cotrimoxazole 400mg;;
OI_REGIMEN;CTX240;Cotrimoxazole 240mg/5ml;;Cotrimoxazole 240mg/5ml
OI_REGIMEN;FLUC;Fluconazole;;Fluconazole 50mg
OI_REGIMEN;FLUC;Fluconazole;;Fluconazole 50mg/5ml
OI_REGIMEN;FLUC;Fluconazole;;Fluconazole 200mg
OI_REGIMEN;DDS;Dapsone;;
OI_REGIMEN;INHB6;Isoniazid-Pyridoxine;;
PREGNANCY_STATUS;P;Pregnant;;
PREGNANCY_STATUS;PMTCT;Pregnant and on PMTCT;;
PREGNANCY_STATUS;NP;Not Pregnant;;
PREGNANCY_STATUS;NK;Not Known;;
PRIOR_ART;T;Transfer in with records;;
PRIOR_ART;NT;Earlier ARV but not a transfer in;;
PRIOR_ART;P;PMTCT only;;
PRIOR_ART;N;None;;
PROGRAM_AREA;HIV;HIV;;HIV
PROGRAM_AREA;OTH;Other;;
REGIMEN_LINE;10;First Line;;First Line
REGIMEN_LINE;11;First Line Substitution;;First Line Substitution
REGIMEN_LINE;20;Second Line;;Second Line
REGIMEN_LINE;21;Second Line Substitution;;Second Line Substitution
REGIMEN_LINE;30;Third Line;;Third Line
REGIMEN_SUB_SWITCH_REASON;1;Toxicity/side effects;;Toxicity/side effects
REGIMEN_SUB_SWITCH_REASON;2;Pregnancy;;Pregnancy
REGIMEN_SUB_SWITCH_REASON;3;Risk of pregnancy;;Risk of pregnancy
REGIMEN_SUB_SWITCH_REASON;4;Due to new TB;;Due to new TB
REGIMEN_SUB_SWITCH_REASON;5;New drug available;;New drug available
REGIMEN_SUB_SWITCH_REASON;6;Drug out of stock;;Drug out of stock
REGIMEN_SUB_SWITCH_REASON;7;Clinical treatment failure;;Clinical treatment failure
REGIMEN_SUB_SWITCH_REASON;8;Immunologic failure;;Immunologic failure
REGIMEN_SUB_SWITCH_REASON;9;Virologic failure;;Virologic failure
REGIMEN_SUB_SWITCH_REASON;10;Other reason (specify);;Other
REGIMEN_TYPE;ART;ART;;ART First Line Adult
REGIMEN_TYPE;ART;ART;;ART Second Line Adult
REGIMEN_TYPE;ART;ART;;ART First Line Children
REGIMEN_TYPE;ART;ART;;ART Second Line Children
REGIMEN_TYPE;NONART;Non-ART;;OI Treatment
REGIMEN_TYPE;NONART;Non-ART;;Other anti-infectives (including STI Medicine)
REGIMEN_TYPE;CTX;CTX;;Cotrimoxazole (CTX) Prophylaxis
REGIMEN_TYPE;PEP;PEP Occupational;;Post Exposure Prophylaxis (PEP)
REGIMEN_TYPE;PEPNONOCC;PEP  Non Occupational;;
REGIMEN_TYPE;PMTCT;PMTCT;;ARV Prophylaxis for Pregnant Women
REGIMEN_TYPE;PMTCT;PMTCT;;ARV Prophylaxis for Infants
REGIMEN_TYPE;TB;TB;;TB Treatment Adult
REGIMEN_TYPE;TB;TB;;TB Treatment Children
SEX;A;Ambiguous;;
SEX;F;Female;;Female
SEX;M;Male;;Male
SEX;N;Not applicable;;
SEX;O;Other;;
SEX;U;Unknown;;
STATES;1;Abia;AB;Abia
STATES;2;Adamawa;AD;Adamawa
STATES;3;Akwa Ibom;AK;Akwa Ibom
STATES;4;Anambra;AN;Anambra
STATES;5;Bauchi;BA;Bauchi
STATES;6;Bayelsa;BY;Bayelsa
STATES;7;Benue;BE;Benue
STATES;8;Borno;BN;Borno
STATES;9;Cross River;CR;Cross River
STATES;10;Delta;DE;Delta
STATES;11;Ebonyi;EB;Ebonyi
STATES;12;Edo;ED;Edo
STATES;13;Ekiti;EK;Ekiti
STATES;14;Enugu;EN;Enugu
STATES;15;FCT;FCT;FCT
STATES;16;Gombe;GM;Gombe
STATES;17;Imo;IM;Imo
STATES;18;Jigawa;JG;Jigawa
STATES;19;Kaduna;KD;Kaduna
STATES;20;Kano;KN;Kano
STATES;21;Katsina;KT;Katsina
STATES;22;Kebbi;KB;Kebbi
STATES;23;Kogi;KG;Kogi
STATES;24;Kwara;KW;Kwara
STATES;25;Lagos;LG;Lagos
STATES;26;Nasarawa;NS;Nasarawa
STATES;27;Niger;NG;Niger
STATES;28;Ogun;OG;Ogun
STATES;29;Ondo;ON;Ondo
STATES;30;Osun;OS;Osun
STATES;31;Oyo;OY;Oyo
STATES;32;Plateau;PL;Plateau
STATES;33;Rivers;RV;Rivers
STATES;34;Sokoto;SK;Sokoto
STATES;35;Taraba;TR;Taraba
STATES;36;Yobe;YB;Yobe
STATES;37;Zamfara;ZM;Zamfara
TB_REGIMEN;H;Isoniazid (INH);;
TB_REGIMEN;R;Rifampicin;;
TB_REGIMEN;Z;Pyrazinamide (PZI);;
TB_REGIMEN;E;Ethambutol;;
TB_REGIMEN;S;Streptomycin;;
TB_REGIMEN;HE;Isoniazid-Ethambutol;;Ethambuthol/Isoniazid 400/150mg
TB_REGIMEN;HR;Isoniazid-Rifampicin;;Rifampicin/Isoniazid 150/75mg
TB_REGIMEN;HR;Isoniazid-Rifampicin;;Rifampicin/Isoniazid 60/30mg
TB_REGIMEN;HRE;Isoniazid-Rifampicin-Ethambutol;;
TB_REGIMEN;HRZE;Isoniazid-Rifampicin-Pyrazinamide-Ethambutol;;Rifampicin/Isoniazid/Pyrazinamide 60/30/150mg
TB_REGIMEN;HRZES;Isoniazid-Rifampicin-Pyrazinamide-Ethambutol-Streptomycin;;Rifampicin/Isoniazid/Pyrazinamide/Ethambuthol 150/75/400/275mg
TB_STATUS;1;No signs or symptoms of TB;;No sign or symptoms of TB
TB_STATUS;2;TB suspected and referred for evaluation;;TB suspected and referred for evaluation
TB_STATUS;3;Currently on INH prophylaxis (IPT);;Currently on INH prophylaxis
TB_STATUS;4;Currently on TB treatment;;Currently on TB treatment
TB_STATUS;5;TB Positive not on TB drugs;;TB positive not on TB drugs
TESTING_STATUS;B;Baseline;;
TESTING_STATUS;R;Repeat;;
WHO_STAGE;1;Clinical Stage 1;;Stage I
WHO_STAGE;2;Clinical Stage 2;;Stage II
WHO_STAGE;3;Clinical Stage 3;;Stage III
WHO_STAGE;4;Clinical Stage 4;;Stage IV
WHY_ELIGIBLE;1;Clinically only;;Staging
WHY_ELIGIBLE;2;CD4;;CD4
WHY_ELIGIBLE;3;CD4%;;CD4p
WHY_ELIGIBLE;4;TLC;;
YNU;Y;Yes;;
YNU;N;No;;
YNU;U;Unknown;;
OCCUPATION_STATUS;UNK;Unknown;;
OI_REGIMEN;CTX960;Cotrimoxazole 960mg;;Cotrimoxazole 960mg
ARV_REGIMEN;1m;TDF-3TC-DTG;;Tenofovir+Lamivudine+Dolutegravir_1
ARV_REGIMEN;1o;ABC-3TC-DTG;;Tenofovir+Lamivudine+Dolutegravir_3
